TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.25, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:3.7->3.7, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, lambda, null
0, 350000, 0.78125, 0.35000000000000003, 10284306, 9934306, 724.073, 14203.41042961138, 0.0, 0.0
0, 355000, 0.5, 0.5500000000000002, 10447565, 10092565, 735.281, 14208.941887523275, 0.0, 0.0
0, 360000, 0.40625, -0.6750000000000003, 10607478, 10247478, 746.411, 14211.309854758305, 0.0, 0.0
0, 365000, 0.8125, 0.24999999999999997, 10774387, 10409387, 757.954, 14215.093528103289, 0.0, 0.0
0, 370000, 0.46875, 0.8500000000000004, 10938043, 10568043, 769.38, 14216.69786061504, 0.0, 0.0
0, 375000, 0.75, 0.8500000000000004, 11097403, 10722403, 780.553, 14217.359999897508, 0.0, 0.0
0, 380000, 0.6875, 0.5750000000000002, 11253634, 10873634, 791.517, 14217.804544943443, 0.0, 0.0
0, 385000, 0.53125, -0.27499999999999997, 11415828, 11030828, 802.758, 14220.758933576495, 0.0, 0.0
0, 390000, 0.6875, 0.8000000000000004, 11581651, 11191651, 814.261, 14223.511871500661, 0.0, 0.0
0, 395000, 0.65625, -0.175, 11748788, 11353788, 825.842, 14226.435565156531, 0.0, 0.0
0, 400000, 0.3125, 0.6500000000000002, 11917031, 11517031, 837.45, 14230.140306883992, 0.0, 0.0
0, 405000, 0.5, 0.9500000000000005, 12077779, 11672779, 848.611, 14232.409195732791, 0.0, 0.0
0, 410000, 0.8125, 0.8750000000000004, 12246468, 11836468, 860.172, 14237.231623442753, 0.0, 0.0
0, 415000, 0.40625, 0.8250000000000004, 12408788, 11993788, 871.32, 14241.36712114952, 0.0, 0.0
0, 420000, 0.6875, 0.9000000000000005, 12571312, 12151312, 882.612, 14243.30509895628, 0.0, 0.0
0, 425000, 0.8125, 0.7500000000000003, 12738478, 12313478, 894.157, 14246.35494661452, 0.0, 0.0
0, 430000, 0.6875, 0.8000000000000004, 12902150, 12472150, 905.506, 14248.552742886299, 0.0, 0.0
0, 435000, 0.59375, 0.7750000000000004, 13061891, 12626891, 916.623, 14250.014455234048, 0.0, 0.0
0, 440000, 0.5625, 0.9500000000000005, 13227371, 12787371, 927.862, 14255.752471811542, 0.0, 0.0
0, 445000, 0.875, 0.9250000000000005, 13387300, 12942300, 938.971, 14257.415830733857, 0.0, 0.0
0, 450000, 0.875, 0.6750000000000003, 13548582, 13098582, 950.141, 14259.548845908133, 0.0, 0.0
0, 455000, 0.53125, 0.8750000000000004, 13705313, 13250313, 961.142, 14259.40495785222, 0.0, 0.0
0, 460000, 0.71875, 0.9000000000000005, 13863507, 13403507, 972.222, 14259.610459339534, 0.0, 0.0
0, 465000, 0.625, 0.9250000000000005, 14023200, 13558200, 983.326, 14260.98770906088, 0.0, 0.0
0, 470000, 0.8125, 0.8750000000000004, 14179311, 13709311, 994.238, 14261.485680490989, 0.0, 0.0
0, 475000, 0.875, 0.7750000000000004, 14341129, 13866129, 1005.471, 14263.095603950786, 0.0, 0.0
0, 480000, 0.6875, 0.7500000000000003, 14507146, 14027146, 1017.019, 14264.380508132099, 0.0, 0.0
0, 485000, 0.71875, 0.9250000000000005, 14668787, 14183787, 1028.309, 14264.960240550263, 0.0, 0.0
0, 490000, 0.5625, -0.8750000000000004, 14838090, 14348090, 1039.938, 14268.244837673014, 0.0, 0.0
0, 495000, 0.4375, 0.8500000000000004, 15001377, 14506377, 1051.246, 14270.091871931021, 0.0, 0.0
0, 500000, 0.5625, -0.8500000000000004, 15173200, 14673200, 1063.061, 14273.122614788805, 0.0, 0.0
0, 505000, 0.8125, 0.7500000000000003, 15344328, 14839328, 1074.846, 14275.838585248492, 0.0, 0.0
0, 510000, 0.8125, 0.9500000000000005, 15505346, 14995346, 1086.068, 14276.588574564392, 0.0, 0.0
0, 515000, 0.21875, 0.8250000000000004, 15665355, 15150355, 1097.323, 14275.974348482625, 0.0, 0.0
0, 520000, 0.28125, 0.9000000000000005, 15826969, 15306969, 1108.449, 14278.481914819715, 0.0, 0.0
0, 525000, 0.75, 0.8750000000000004, 15987819, 15462819, 1119.72, 14278.407994855856, 0.0, 0.0
0, 530000, 0.5625, 0.9500000000000005, 16161373, 15631373, 1131.678, 14280.893505042952, 0.0, 0.0
0, 535000, 0.875, 0.8750000000000004, 16336077, 15801077, 1143.602, 14284.757284439866, 0.0, 0.0
0, 540000, 0.71875, 1.0000000000000004, 16496266, 15956266, 1154.783, 14285.165264815989, 0.0, 0.0
0, 545000, 0.75, 0.9500000000000005, 16657706, 16112706, 1166.008, 14286.099237741078, 0.0, 0.0
0, 550000, 0.6875, 0.8250000000000004, 16814055, 16264055, 1176.934, 14286.31936880063, 0.0, 0.0
0, 555000, 0.375, 0.8000000000000004, 16987894, 16432894, 1188.834, 14289.542526542813, 0.0, 0.0
0, 560000, 0.625, 0.3, 17149916, 16589916, 1200.024, 14291.31084044986, 0.0, 0.0
0, 565000, 0.625, 0.9000000000000005, 17317283, 16752283, 1211.678, 14291.98433907358, 0.0, 0.0
0, 570000, 0.71875, 0.3, 17486772, 16916772, 1223.324, 14294.473091347834, 0.0, 0.0
0, 575000, 0.5, 0.8750000000000004, 17664844, 17089844, 1235.395, 14298.944062425378, 0.0, 0.0
0, 580000, 0.75, 0.9000000000000005, 17851833, 17271833, 1248.098, 14303.23019506481, 0.0, 0.0
0, 585000, 0.625, 0.325, 18011132, 17426132, 1259.238, 14303.199236363578, 0.0, 0.0
0, 590000, 0.59375, 0.8500000000000004, 18169699, 17579699, 1270.217, 14304.405467727167, 0.0, 0.0
0, 595000, 0.5625, 0.9000000000000005, 18326177, 17731177, 1281.168, 14304.273132017035, 0.0, 0.0
0, 600000, 0.75, 0.7500000000000003, 18479305, 17879305, 1291.912, 14303.841902544445, 0.0, 0.0
0, 605000, 0.53125, 0.7000000000000003, 18636246, 18031246, 1302.799, 14304.774566145661, 0.0, 0.0
0, 610000, 0.53125, 0.8000000000000004, 18794579, 18184579, 1313.874, 14304.704256268105, 0.0, 0.0
0, 615000, 0.8125, 1.0000000000000004, 18946221, 18331221, 1324.438, 14305.102239591433, 0.0, 0.0
0, 620000, 0.5625, 0.8500000000000004, 19103497, 18483497, 1335.434, 14305.085088443158, 0.0, 0.0
0, 625000, 0.78125, 0.4750000000000001, 19257218, 18632218, 1346.269, 14304.138325995771, 0.0, 0.0
0, 630000, 0.8125, 0.9500000000000005, 19418472, 18788472, 1357.644, 14303.06619408328, 0.0, 0.0
0, 635000, 0.75, 0.175, 19580032, 18945032, 1368.953, 14302.924936064277, 0.0, 0.0
0, 640000, 0.6875, 0.9500000000000005, 19727252, 19087252, 1379.367, 14301.670258894117, 0.0, 0.0
0, 645000, 0.8125, 0.9500000000000005, 19884797, 19239797, 1390.469, 14300.7841239179, 0.0, 0.0
0, 650000, 0.6875, 0.9500000000000005, 20052728, 19402728, 1402.155, 14301.363258698218, 0.0, 0.0
0, 655000, 0.53125, 0.37500000000000006, 20213573, 19558573, 1413.364, 14301.746047019735, 0.0, 0.0
0, 660000, 0.625, 0.9500000000000005, 20374174, 19714174, 1424.567, 14302.011769190218, 0.0, 0.0
0, 665000, 0.875, 0.9750000000000005, 20533480, 19868480, 1435.714, 14301.929214314272, 0.0, 0.0
0, 670000, 0.5, 0.8750000000000004, 20708094, 20038094, 1447.675, 14304.380472136358, 0.0, 0.0
0, 675000, 0.8125, 0.9000000000000005, 20864642, 20189642, 1458.643, 14304.145702546819, 0.0, 0.0
0, 680000, 0.6875, 0.9000000000000005, 21029748, 20349748, 1470.045, 14305.513096537861, 0.0, 0.0
0, 685000, 0.625, 1.0000000000000004, 21186245, 20501245, 1481.091, 14304.485679813059, 0.0, 0.0
0, 690000, 0.875, 1.0000000000000004, 21351825, 20661825, 1492.669, 14304.46066743531, 0.0, 0.0
0, 695000, 0.75, 1.0000000000000004, 21518188, 20823188, 1504.08, 14306.544864634861, 0.0, 0.0
0, 700000, 0.75, 0.8750000000000004, 21686249, 20986249, 1515.593, 14308.755054952087, 0.0, 0.0
0, 705000, 0.625, 0.9750000000000005, 21838981, 21133981, 1526.315, 14308.30529739929, 0.0, 0.0
0, 710000, 0.8125, 1.0000000000000004, 21989731, 21279731, 1536.932, 14307.549715927575, 0.0, 0.0
0, 715000, 0.6875, 1.0000000000000004, 22170745, 21455745, 1549.33, 14309.89201783997, 0.0, 0.0
0, 720000, 0.5625, 0.9500000000000005, 22341962, 21621962, 1560.997, 14312.623278584135, 0.0, 0.0
0, 725000, 0.5625, 0.9000000000000005, 22503495, 21778495, 1572.147, 14313.861871695204, 0.0, 0.0
0, 730000, 0.6875, 0.9500000000000005, 22665663, 21935663, 1583.639, 14312.392533904509, 0.0, 0.0
0, 735000, 0.625, 0.9500000000000005, 22824642, 22089642, 1594.731, 14312.53421423425, 0.0, 0.0
0, 740000, 0.71875, 0.9500000000000005, 22986889, 22246889, 1606.053, 14312.659046743787, 0.0, 0.0
0, 745000, 0.875, 1.0000000000000004, 23124392, 22379392, 1615.801, 14311.410872997356, 0.0, 0.0
0, 750000, 0.75, 0.8500000000000004, 23259500, 22509500, 1625.397, 14310.042408100913, 0.0, 0.0
0, 5000, -0.9375, -0.4000000000000001, 98565, 93565, 9.644, 10220.344255495645, 0.04, 0.0
0, 10000, -1.0, 0.325, 218184, 208184, 21.213, 10285.391033800028, 0.04, 0.0
0, 15000, -0.8125, -0.9000000000000005, 344569, 329569, 33.387, 10320.454068948991, 0.04, 0.0
0, 20000, -0.46875, -0.9250000000000005, 472023, 452023, 45.664, 10336.87368605466, 0.04, 0.0
0, 25000, -0.375, -0.9250000000000005, 597707, 572707, 57.776, 10345.247161451121, 0.04, 0.0
0, 30000, -0.625, -0.9000000000000005, 722654, 692654, 69.894, 10339.285203307865, 0.04, 0.0
0, 35000, -0.125, -0.4250000000000001, 849985, 814985, 82.276, 10330.898439399096, 0.04, 0.0
0, 40000, 0.0625, -0.7750000000000004, 980008, 940008, 94.945, 10321.84949181105, 0.04, 0.0
0, 45000, 0.0, -0.9250000000000005, 1115143, 1070143, 108.133, 10312.698251227655, 0.04, 0.0
0, 50000, -0.8125, -0.9250000000000005, 1246145, 1196145, 120.953, 10302.720891585988, 0.04, 0.0
0, 55000, -0.25, -1.0000000000000004, 1378787, 1323787, 133.894, 10297.601087427367, 0.04, 0.0
0, 60000, -0.40625, -0.9500000000000005, 1515922, 1455922, 147.2, 10298.383152173914, 0.04, 0.0
0, 65000, -0.125, -0.7250000000000003, 1659833, 1594833, 161.07, 10305.04128639722, 0.04, 0.0
0, 70000, 0.84375, 0.35000000000000003, 1802697, 1732697, 174.786, 10313.737942398133, 0.04, 0.0
0, 75000, 0.21875, -0.8000000000000004, 1942044, 1867044, 188.255, 10316.02879073597, 0.04, 0.0
0, 80000, -0.0625, 0.8000000000000004, 2079539, 1999539, 201.523, 10319.114939733927, 0.04, 0.0
0, 85000, -0.125, -0.175, 2220087, 2135087, 215.118, 10320.321869857475, 0.04, 0.0
0, 90000, -0.34375, -0.1, 2358746, 2268746, 228.44, 10325.45088425845, 0.04, 0.0
0, 95000, 0.28125, 0.27499999999999997, 2499641, 2404641, 242.017, 10328.369494704917, 0.04, 0.0
0, 100000, 0.1875, 0.22499999999999998, 2641389, 2541389, 255.761, 10327.567533752213, 0.04, 0.0
0, 105000, -0.0625, 0.8500000000000004, 2786497, 2681497, 269.702, 10331.762463756295, 0.04, 0.0
0, 110000, 0.40625, 0.5750000000000002, 2931789, 2821789, 283.661, 10335.537842706612, 0.04, 0.0
0, 115000, -0.1875, 0.7000000000000003, 3076274, 2961274, 297.582, 10337.567460397471, 0.04, 0.0
0, 120000, 0.21875, 0.8500000000000004, 3219719, 3099719, 311.453, 10337.736351873316, 0.04, 0.0
0, 125000, 0.0, 0.125, 3366378, 3241378, 325.502, 10342.111569206947, 0.04, 0.0
0, 130000, -0.09375, -0.9250000000000005, 3510292, 3380292, 339.402, 10342.579006605736, 0.04, 0.0
0, 135000, 0.21875, 0.7500000000000003, 3657710, 3522710, 353.526, 10346.367735329226, 0.04, 0.0
0, 140000, 0.28125, -0.8500000000000004, 3797626, 3657626, 366.949, 10349.192939618311, 0.04, 0.0
0, 145000, 0.5625, 0.35000000000000003, 3942023, 3797023, 380.879, 10349.804005996655, 0.04, 0.0
0, 150000, 0.46875, -0.8250000000000004, 4087388, 3937388, 394.718, 10355.210555383843, 0.04, 0.0
0, 155000, 0.0625, -0.9500000000000005, 4230993, 4075993, 408.427, 10359.239227573104, 0.04, 0.0
0, 160000, 0.4375, -0.8500000000000004, 4380158, 4220158, 422.596, 10364.882772198507, 0.04, 0.0
0, 165000, 0.59375, 0.6750000000000003, 4526969, 4361969, 436.489, 10371.32436327147, 0.04, 0.0
0, 170000, 0.40625, -0.8750000000000004, 4675089, 4505089, 450.586, 10375.575361862107, 0.04, 0.0
0, 175000, 0.5, -0.7750000000000004, 4817312, 4642312, 464.242, 10376.72593173388, 0.04, 0.0
0, 180000, 0.53125, 0.4000000000000001, 4964976, 4784976, 478.307, 10380.312226247996, 0.04, 0.0
0, 185000, 0.5625, -0.7250000000000003, 5111104, 4926104, 492.2, 10384.20154408777, 0.04, 0.0
0, 190000, 0.21875, -0.9250000000000005, 5260972, 5070972, 506.441, 10388.124184258384, 0.04, 0.0
0, 195000, 0.28125, -0.8000000000000004, 5409406, 5214406, 520.495, 10392.81068982411, 0.04, 0.0
0, 200000, 0.03125, -0.9750000000000005, 5556576, 5356576, 534.473, 10396.364269102463, 0.04, 0.0
0, 205000, 0.46875, 0.24999999999999997, 5705391, 5500391, 548.633, 10399.285132319783, 0.04, 0.0
0, 210000, 0.625, 0.5250000000000001, 5852710, 5642710, 562.626, 10402.487620550775, 0.04, 0.0
0, 215000, 0.375, -0.8000000000000004, 6002440, 5787440, 576.847, 10405.601485315865, 0.04, 0.0
0, 220000, 0.5, -0.6250000000000002, 6150557, 5930557, 590.915, 10408.530837768547, 0.04, 0.0
0, 225000, 0.53125, 0.7250000000000003, 6299394, 6074394, 605.076, 10410.913670348848, 0.04, 0.0
0, 230000, 0.09375, -0.9000000000000005, 6449790, 6219790, 619.248, 10415.520114719788, 0.04, 0.0
0, 235000, 0.59375, 0.37500000000000006, 6603161, 6368161, 633.691, 10420.159036502017, 0.04, 0.0
0, 240000, 0.5, 0.5250000000000001, 6756690, 6516690, 648.289, 10422.34250465456, 0.04, 0.0
0, 245000, 0.53125, 0.9000000000000005, 6906877, 6661877, 662.495, 10425.553400403021, 0.04, 0.0
0, 250000, 0.375, 0.1, 7057046, 6807046, 676.772, 10427.508821286932, 0.04, 0.0
0, 255000, 0.21875, 0.37500000000000006, 7204797, 6949797, 690.767, 10430.140698672634, 0.04, 0.0
0, 260000, 0.78125, 0.07500000000000001, 7362017, 7102017, 705.566, 10434.200344120889, 0.04, 0.0
0, 265000, -0.0625, -0.7000000000000003, 7519884, 7254884, 720.289, 10440.092796086015, 0.04, 0.0
0, 270000, 0.59375, 0.8500000000000004, 7673433, 7403433, 734.722, 10443.995143741442, 0.04, 0.0
0, 275000, 0.375, 0.8750000000000004, 7826433, 7551433, 749.155, 10447.014302781134, 0.04, 0.0
0, 280000, 0.75, 0.7500000000000003, 7979281, 7699281, 763.673, 10448.557170411943, 0.04, 0.0
0, 285000, 0.65625, 0.27499999999999997, 8138213, 7853213, 778.563, 10452.863801644826, 0.04, 0.0
0, 290000, 0.4375, -0.6750000000000003, 8296177, 8006177, 793.438, 10455.986479094776, 0.04, 0.0
0, 295000, 0.125, 0.5500000000000002, 8451712, 8156712, 808.083, 10458.965230056814, 0.04, 0.0
0, 300000, 0.71875, 0.7750000000000004, 8610450, 8310450, 822.96, 10462.780694079906, 0.04, 0.0
0, 305000, 0.625, 0.7750000000000004, 8769727, 8464727, 837.639, 10469.578183441792, 0.04, 0.0
0, 310000, 0.5625, 0.7750000000000004, 8928684, 8618684, 852.345, 10475.434243176178, 0.04, 0.0
0, 315000, 0.375, 0.8500000000000004, 9093449, 8778449, 867.607, 10481.069193770913, 0.04, 0.0
0, 320000, 0.9375, 0.5000000000000001, 9254444, 8934444, 882.639, 10484.970639185443, 0.04, 0.0
0, 325000, 0.78125, 0.175, 9413513, 9088513, 897.572, 10487.752514561505, 0.04, 0.0
0, 330000, -0.65625, -0.7750000000000004, 9572460, 9242460, 912.556, 10489.723370401378, 0.04, 0.0
0, 335000, 0.625, 0.6000000000000002, 9730488, 9395488, 927.435, 10491.827459606335, 0.04, 0.0
0, 340000, 0.5625, 0.4250000000000001, 9889727, 9549727, 942.426, 10493.902969570025, 0.04, 0.0
0, 345000, 0.59375, 0.7000000000000003, 10054176, 9709176, 957.748, 10497.725915376486, 0.04, 0.0
0, 350000, 0.71875, 0.325, 10213708, 9863708, 972.829, 10498.975667871744, 0.04, 0.0
0, 355000, 0.6875, 1.0000000000000004, 10367979, 10012979, 987.456, 10499.687074664593, 0.04, 0.0
0, 360000, 0.78125, 0.5250000000000001, 10522861, 10162861, 1002.12, 10500.59972857542, 0.04, 0.0
0, 365000, 0.4375, 0.8250000000000004, 10680378, 10315378, 1016.888, 10503.003280597273, 0.04, 0.0
0, 370000, 0.5, 0.9000000000000005, 10838411, 10468411, 1031.681, 10505.583605785121, 0.04, 0.0
0, 375000, 0.71875, 1.0000000000000004, 10991400, 10616400, 1046.184, 10506.182468858251, 0.04, 0.0
0, 380000, 0.6875, 0.9500000000000005, 11146343, 10766343, 1060.815, 10507.339168469525, 0.04, 0.0
0, 385000, 0.625, 0.9000000000000005, 11310451, 10925451, 1076.095, 10510.643577007606, 0.04, 0.0
0, 390000, 0.75, 0.9250000000000005, 11474391, 11084391, 1091.478, 10512.709372062469, 0.04, 0.0
0, 395000, 0.59375, 0.27499999999999997, 11638662, 11243662, 1106.802, 10515.577311931132, 0.04, 0.0
0, 400000, 0.625, 0.24999999999999997, 11795286, 11395286, 1121.571, 10516.75373204193, 0.04, 0.0
0, 405000, 0.6875, 0.9500000000000005, 11953744, 11548744, 1136.464, 10518.365737938026, 0.04, 0.0
0, 410000, 0.75, 0.8500000000000004, 12114670, 11704670, 1151.499, 10520.782041495477, 0.04, 0.0
0, 415000, 0.8125, 1.0000000000000004, 12275118, 11860118, 1166.532, 10522.744339632347, 0.04, 0.0
0, 420000, 0.5625, 0.9000000000000005, 12430872, 12010872, 1181.173, 10524.17554414129, 0.04, 0.0
0, 425000, 0.78125, 0.9000000000000005, 12588930, 12163930, 1196.083, 10525.130781057836, 0.04, 0.0
0, 430000, 0.6875, 0.9250000000000005, 12738904, 12308904, 1210.245, 10525.88855975443, 0.04, 0.0
0, 435000, 0.625, 0.7500000000000003, 12901701, 12466701, 1225.431, 10528.29657483775, 0.04, 0.0
0, 440000, 0.8125, 1.0000000000000004, 13059699, 12619699, 1240.27, 10529.722560410233, 0.04, 0.0
0, 445000, 0.9375, 0.9000000000000005, 13218397, 12773397, 1255.073, 10531.974634144786, 0.04, 0.0
0, 450000, 0.75, 0.9750000000000005, 13368564, 12918564, 1269.256, 10532.598624706126, 0.04, 0.0
0, 455000, 0.6875, 0.5500000000000002, 13532225, 13077225, 1284.614, 10534.078719366284, 0.04, 0.0
0, 460000, 0.71875, 0.4250000000000001, 13695591, 13235591, 1299.941, 10535.548151800735, 0.04, 0.0
0, 465000, 0.8125, 0.9000000000000005, 13856601, 13391601, 1315.144, 10536.18539110546, 0.04, 0.0
0, 470000, 0.75, 0.9500000000000005, 14009408, 13539408, 1329.577, 10536.740632547044, 0.04, 0.0
0, 475000, 0.6875, 0.9500000000000005, 14169645, 13694645, 1344.581, 10538.334990603022, 0.04, 0.0
